5203, 4.94, 69.39, 48
5204, 18.21, -75.18, 47
5205, -26.26, 21.43, 36
5206, 27.18, 43.96, 82
5207, -13.08, 16.11, 54
5208, -10.20, -9.00, 98
5209, 41.03, -99.63, 79
5210, -84.38, 29.86, 40
5211, -31.73, -14.54, 24
5212, 76.65, -70.19, 63
5213, -88.67, 56.25, 12
5214, 86.60, -41.06, 86
5215, 65.14, 15.58, 9
5216, 89.59, 23.99, 33
5217, 34.80, -60.47, 69
5218, -88.00, -12.80, 25
5219, 31.72, 86.42, 68
5220, 32.71, 54.75, 51
5221, -29.30, 34.93, 6
5222, 99.19, 43.47, 16
5223, 57.32, -42.13, 44
5224, -13.21, -3.88, 1
5225, -11.29, 85.52, 26
5226, -13.23, 66.15, 52
5227, -51.13, -4.10, 5
5228, 57.30, -18.68, 28
5229, 7.89, -22.07, 24
5230, -26.50, -21.13, 31
5231, -7.32, -4.13, 88
5232, -14.79, -70.65, 89
5233, -1.64, -92.32, 25
5234, 94.62, 33.70, 79
5235, 31.38, -89.33, 41
5236, -38.49, 33.92, 53
5237, 88.12, 6.05, 80
5238, -61.85, 91.30, 67
5239, -95.33, 85.55, 30
5240, -93.32, 2.08, 69
5241, -97.09, -26.13, 53
5242, 26.06, 80.34, 52
5243, 26.02, -94.16, 42
5244, -35.86, -54.89, 97
5245, 11.17, 15.28, 1
5246, -71.34, 88.96, 33
5247, 53.51, 64.56, 27
5248, 40.28, -80.41, 77
5249, 58.93, -49.08, 34
5250, 75.21, -11.36, 21
5251, -62.11, 68.77, 70
5252, 79.70, 28.89, 19
5253, 59.09, 79.92, 58
5254, -53.09, -61.41, 57
5255, 84.78, -16.58, 85
5256, -51.50, 71.36, 60
5257, 28.72, -21.46, 76
5258, -59.50, 74.39, 79
5259, 83.58, -70.05, 40
5260, -77.16, -47.97, 5
5261, 79.99, -61.21, 48
5262, -1.81, 24.89, 25
5263, 41.74, 79.40, 60
5264, 7.84, -11.86, 14
5265, 97.46, -37.16, 37
5266, 3.27, -25.59, 55
5267, 7.14, -80.39, 95
5268, -24.07, -67.73, 78
5269, -90.53, -34.84, 61
5270, -9.02, -24.94, 30
5271, -13.02, -41.96, 99
5272, -28.63, 37.13, 14
5273, 3.73, -97.17, 36
5274, 81.01, 96.86, 39
5275, 51.98, 5.85, 14
5276, 76.67, -31.04, 32
5277, 57.28, 8.07, 84
5278, -21.84, -48.66, 4
5279, -63.10, -23.24, 83
5280, -56.76, 90.17, 43
5281, 73.01, -78.64, 78
5282, -98.58, -31.80, 18
5283, -36.40, 58.97, 17
5284, -76.00, 0.39, 85
5285, 37.71, 21.89, 58
5286, 38.92, 27.15, 16
5287, 20.21, 31.53, 3
5288, -35.86, 77.21, 47
5289, -60.43, 73.52, 14
5290, -76.18, 37.83, 78
5291, 79.09, 10.57, 34
5292, 70.05, -87.92, 39
5293, -29.78, 20.39, 20
5294, -40.30, 52.68, 9
5295, -2.11, -22.87, 19
5296, -95.38, 80.59, 57
5297, 74.02, -14.48, 60
5298, 52.07, -57.60, 5
5299, -95.12, 50.63, 31
5300, -62.45, -16.96, 32
5301, -30.68, 11.32, 82
5302, -49.35, -36.25, 58
5303, -51.46, 34.64, 15
5304, 41.67, 87.51, 96
5305, -97.39, -52.70, 2
5306, 9.73, -97.52, 21
5307, -9.81, 5.11, 44
5308, 53.27, -23.73, 60
5309, -38.68, -82.79, 31
5310, -31.12, 68.12, 30
5311, -64.81, 11.97, 41
5312, 83.24, 35.71, 82
5313, 57.93, -81.76, 11
5314, -23.38, 85.76, 13
5315, -87.69, 46.09, 2
5316, 63.34, -83.23, 72
5317, 99.74, -12.46, 51
5318, 55.57, 56.39, 75
5319, 17.07, -65.08, 1
5320, -28.52, 85.10, 81
5321, -50.23, 34.65, 6
5322, -22.99, -69.55, 93
5323, 59.58, -31.28, 3
5324, 77.81, 98.08, 83
5325, -24.40, 72.23, 60
5326, 44.80, 16.01, 11
5327, -40.64, -79.13, 99
5328, 75.56, -37.83, 5
5329, 1.15, 86.26, 40
5330, -37.29, -24.48, 61
5331, -41.34, -42.84, 6
5332, 63.73, -25.82, 10
5333, -46.13, -40.42, 14
5334, 4.29, -36.13, 27
5335, -98.41, 5.70, 14
5336, -1.85, 93.87, 11
5337, 10.45, 3.45, 86
5338, 5.71, -41.61, 43
5339, -56.53, 20.26, 69
5340, -17.26, -43.72, 95
5341, 76.66, -19.02, 31
5342, -53.03, -41.50, 35
5343, 4.21, 89.52, 41
5344, 81.08, -60.82, 62
5345, -62.60, 50.28, 78
5346, 88.94, 81.57, 93
5347, -61.43, 48.13, 87
5348, -69.67, 97.23, 1
5349, -79.48, -86.21, 11
5350, 82.30, -12.69, 22
5351, -22.36, 1.14, 63
5352, -19.66, -33.77, 33
5353, 33.76, -88.88, 54
5354, 63.73, 71.95, 89
5355, 43.99, -12.59, 52
5356, -22.96, -73.28, 60
5357, -3.90, -53.54, 22
5358, 28.38, 36.61, 93
5359, 20.10, -8.38, 16
5360, -33.04, 82.69, 53
5361, 62.43, -15.46, 53
5362, 2.36, 36.51, 52
5363, 28.14, -10.55, 29
5364, 87.34, 24.78, 98
5365, 25.04, 20.02, 29
5366, -54.21, -7.76, 21
5367, 4.72, -19.86, 82
5368, 68.55, 93.23, 50
5369, 46.23, -65.93, 40
5370, -86.08, -1.88, 41
5371, 16.90, -22.70, 66
5372, 2.21, -80.98, 20
5373, 41.41, -37.10, 44
5374, 22.80, -37.42, 5
5375, 7.52, -51.70, 35
5376, 35.62, -10.17, 5
5377, 92.39, 28.89, 2
5378, 90.23, -81.20, 12
5379, -37.75, -16.58, 3
5380, 22.72, 43.29, 19
5381, 45.65, -3.08, 11
5382, -20.35, -22.58, 80
5383, 10.18, 36.85, 55
5384, 22.15, 31.52, 26
5385, -41.69, -95.81, 10
5386, 16.19, 55.20, 76
5387, -62.04, 48.03, 10
5388, -70.25, -31.22, 81
5389, 39.87, -7.76, 74
5390, 81.55, -18.90, 26
5391, -91.83, -72.26, 3
5392, 65.20, 34.86, 49
5393, -38.69, -59.54, 18
5394, 89.74, -21.06, 59
5395, -89.80, -81.44, 64
5396, 31.22, 50.60, 73
5397, -35.25, -87.86, 91
5398, -48.43, 24.90, 11
5399, 96.08, 17.68, 48
5400, -91.84, -52.32, 35
5401, 10.41, -82.16, 86
5402, -78.45, 10.19, 93
5403, 35.40, -3.36, 67
5404, -43.91, -78.26, 44
5405, -28.50, 65.98, 11
5406, -75.49, 43.36, 25
5407, -44.93, 98.42, 85
5408, -19.64, 63.30, 27
5409, -97.84, -50.52, 65
5410, -90.50, 94.33, 14
5411, 67.68, 48.30, 14
5412, 88.36, -88.86, 35
5413, -45.53, 68.86, 31
5414, -28.24, -39.39, 7
5415, -49.23, -0.37, 37
5416, 19.08, -50.09, 71
5417, -3.47, -73.80, 14
5418, -79.84, 9.71, 99
5419, 21.84, 1.27, 52
5420, -68.75, -99.73, 53
5421, -75.14, -19.98, 35
5422, -53.04, -7.10, 64
5423, 72.95, -32.13, 73
5424, 51.36, 42.75, 89
5425, 70.00, 55.61, 50
5426, -6.40, 59.19, 31
5427, -61.86, -29.37, 87
5428, 58.63, -81.07, 71
5429, -20.03, 78.28, 36
5430, -6.12, -10.35, 37
5431, 29.03, 97.38, 35
5432, 91.98, -84.45, 29
5433, -93.78, 79.45, 66
5434, 74.10, -61.03, 69
5435, 14.05, 81.31, 14
5436, -53.08, -75.85, 20
5437, -55.73, 32.75, 89
5438, 25.27, 35.40, 98
5439, -93.21, 72.13, 36
5440, -82.26, -16.55, 1
5441, 31.65, -57.93, 82
5442, 90.60, -62.96, 15
5443, -46.89, -15.44, 88
5444, 42.89, 88.92, 90
5445, -54.86, 53.47, 75
5446, -10.40, -35.30, 98
5447, 6.79, 39.36, 56
5448, -38.38, -86.19, 26
5449, -3.24, 20.38, 50
5450, 58.11, -98.64, 27
5451, 2.56, 28.00, 94
5452, 86.89, 16.13, 50
5453, 31.01, -28.78, 10
5454, 74.00, 97.91, 54
5455, -27.72, -84.49, 80
5456, 68.52, -4.54, 91
5457, -63.29, 26.75, 5
5458, 75.28, -45.00, 3
5459, 58.59, -32.45, 75
5460, -62.99, -46.63, 20
5461, -63.80, -81.79, 31
5462, -86.01, -62.23, 56
5463, -5.64, 90.38, 48
5464, 14.94, -92.77, 43
5465, -5.27, -74.19, 63
5466, -22.43, -17.14, 25
5467, 38.55, 31.05, 82
5468, 0.34, -23.17, 49
5469, 34.87, -21.11, 45
5470, -4.59, -95.17, 72
5471, -58.80, 33.34, 66
5472, -21.92, -2.74, 21
5473, 53.70, -7.62, 54
5474, -60.69, -75.56, 93
5475, 23.56, 83.14, 17
5476, 19.86, -12.07, 18
5477, -28.33, -0.47, 38
5478, -0.63, 1.33, 98
5479, -61.01, 9.33, 28
5480, 22.03, 97.45, 76
5481, 39.89, -61.54, 87
5482, -96.51, 8.00, 51
5483, 48.55, -17.70, 76
5484, -24.26, -25.71, 35
5485, 0.97, -94.95, 81
5486, 47.94, -7.45, 33
5487, -82.69, -44.58, 84
5488, -79.49, -2.17, 52
5489, 69.55, -58.98, 19
5490, -88.68, 54.77, 36
5491, -5.54, -58.99, 26
5492, -79.34, 71.09, 16
5493, -73.43, -99.95, 48
5494, 65.80, 1.98, 2
5495, -80.97, 99.36, 58
5496, 36.88, -69.26, 9
5497, 23.89, -44.17, 45
5498, -14.42, 53.73, 5
5499, -25.38, 86.50, 79
5500, -81.03, 2.83, 67
5501, -20.56, 97.63, 83
5502, -92.71, -2.53, 20
5503, 94.15, -42.47, 23
5504, 75.31, -75.47, 80
5505, -95.28, 8.56, 66
5506, 70.06, -83.42, 74
5507, 12.23, 81.08, 24
5508, 96.31, -58.52, 66
5509, 89.24, -35.07, 69
5510, 50.40, -28.04, 44
5511, -82.08, 38.88, 44
5512, -67.60, 14.52, 60
5513, 22.82, -86.63, 39
5514, 29.67, -67.16, 56
5515, -71.48, 38.02, 90
5516, 39.23, 26.25, 15
5517, -5.67, 14.98, 93
5518, 85.85, 20.96, 90
5519, -85.85, 65.19, 71
5520, -4.60, -19.94, 23
5521, 12.39, 56.78, 40
5522, -38.70, 76.86, 78
5523, -27.62, 95.91, 64
5524, -58.61, -92.19, 19
5525, -74.01, -39.30, 8
5526, -36.29, 27.30, 21
5527, -10.89, 22.76, 100
5528, 39.64, -85.90, 40
5529, -75.38, -46.95, 55
5530, 12.01, -84.17, 76
5531, 51.46, -68.59, 15
5532, 53.03, 78.42, 69
5533, -52.37, -84.89, 7
5534, 52.36, 70.03, 31
5535, 68.80, -57.43, 100
5536, -20.77, 14.17, 85
5537, 82.22, 42.02, 34
5538, -60.55, 74.65, 67
5539, 0.94, 22.88, 60
5540, -0.37, 91.99, 70
5541, 8.75, 23.65, 59
5542, 87.17, -3.06, 18
5543, -64.81, 55.20, 57
5544, 73.85, -16.90, 99
5545, -44.45, -23.47, 94
5546, 65.36, 83.72, 59
5547, 64.04, 58.01, 57
5548, -36.19, -30.30, 25
5549, 65.29, 83.10, 44
5550, -37.90, -35.13, 30
5551, -35.22, 84.61, 39
5552, 33.11, 65.27, 15
5553, -32.51, 72.44, 76
5554, -33.11, -57.30, 11
5555, -76.89, -71.62, 62
5556, 22.33, 15.69, 96
5557, -22.44, 0.67, 24
5558, -64.55, 3.42, 74
5559, -17.19, -54.01, 18
5560, -57.50, 77.37, 3
5561, 97.81, 64.98, 40
5562, 39.08, -11.28, 17
5563, -50.39, -21.79, 81
5564, 58.62, -80.63, 12
5565, 28.77, 30.51, 52
5566, 64.43, 93.49, 65
5567, 6.61, 69.84, 77
5568, -89.28, -24.38, 57
5569, -11.74, -61.85, 37
5570, 41.61, 79.19, 92
5571, -76.37, 58.21, 18
5572, -50.93, -98.70, 50
5573, -35.25, 1.22, 86
5574, -58.12, 58.30, 82
5575, 97.23, -23.66, 99
5576, -38.59, 16.22, 25
5577, 83.99, 3.27, 45
5578, 16.65, 69.28, 55
5579, 20.82, 44.11, 66
5580, 41.87, 65.10, 33
5581, -59.64, -32.67, 64
5582, 91.22, -39.82, 57
5583, 62.64, -52.82, 73
5584, 46.46, 97.09, 67
5585, -44.16, 28.73, 100
5586, -83.87, 85.12, 99
5587, -50.78, 93.70, 24
5588, -68.07, -21.28, 9
5589, 16.50, -59.27, 98
5590, 69.63, -23.09, 37
5591, 22.85, 20.37, 62
5592, 25.38, -96.13, 46
5593, 2.66, 35.78, 25
5594, 45.68, 78.46, 94
5595, 40.97, -42.47, 80
5596, 73.19, 7.89, 77
5597, -41.42, -6.78, 82
5598, 51.39, 65.16, 58
5599, 2.74, -6.09, 14
5600, 33.31, -71.96, 63
5601, 58.50, 23.22, 48
5602, -37.80, -53.56, 33
5603, 58.33, -25.56, 50
5604, 19.93, -47.79, 78
5605, 27.14, -4.82, 48
5606, -21.04, 63.43, 63
5607, -10.45, -68.61, 70
5608, 82.28, -82.18, 45
5609, 61.33, 82.63, 31
5610, 34.49, 57.19, 38
5611, -46.89, 13.73, 25
5612, 63.70, 46.84, 53
5613, -91.96, 2.32, 34
5614, -95.47, 47.03, 11
5615, 25.45, 16.19, 43
5616, 86.11, 71.51, 5
5617, -99.28, -70.11, 23
5618, 1.20, 60.41, 27
5619, -93.05, 52.01, 51
5620, -55.28, 91.39, 92
5621, 42.91, -89.04, 19
5622, 28.12, 47.07, 68
5623, 50.82, -47.57, 36
5624, 9.69, 61.51, 20
5625, -58.35, 19.45, 68
5626, -80.92, 22.64, 3
5627, 19.18, 98.39, 63
5628, -26.84, 19.64, 55
5629, -57.71, -69.12, 43
5630, 17.28, -54.16, 2
5631, 91.65, -51.73, 77
5632, 98.21, 99.99, 19
5633, -64.28, -0.35, 24
5634, -30.85, 86.50, 5
5635, 67.01, -83.22, 62
5636, -10.12, 28.17, 24
5637, -16.01, -67.32, 3
5638, -58.67, -51.48, 78
5639, 63.89, -24.58, 86
5640, -76.39, -78.08, 31
5641, -64.06, 62.21, 65
5642, 35.81, -7.41, 16
5643, 18.20, 9.86, 61
5644, -12.15, 80.91, 41
5645, 46.43, 80.41, 89
5646, 48.26, -12.99, 33
5647, 40.84, 46.79, 5
5648, -53.67, 45.29, 26
5649, -97.36, 74.01, 97
5650, -38.64, 90.34, 48
5651, 54.00, -64.94, 46
5652, 80.82, 48.10, 53
5653, -7.88, -88.39, 8
5654, 39.43, 52.10, 14
5655, -92.42, 10.47, 19
5656, 56.43, -70.00, 68
5657, -48.91, 3.87, 63
5658, -51.71, 54.57, 66
5659, -52.65, -90.40, 21
5660, 96.09, -14.55, 84
5661, -35.34, 92.30, 85
5662, -63.58, 76.50, 22
5663, -2.61, -38.08, 9
5664, -42.02, 8.98, 19
5665, 48.90, -7.35, 95
5666, -62.83, -66.29, 59
5667, 35.60, 46.86, 63
5668, 83.32, 74.79, 68
5669, 91.48, 84.96, 56
5670, 85.22, 2.69, 91
5671, -28.99, -71.71, 75
5672, -54.77, 1.13, 87
5673, -61.62, -38.11, 4
5674, 1.07, -23.68, 83
5675, -51.23, 64.79, 59
5676, -72.75, 98.50, 83
5677, 35.04, -93.08, 83
5678, 88.28, 24.26, 58
5679, -15.94, -35.95, 48
5680, 6.44, -39.10, 92
5681, 10.78, 82.88, 22
5682, 88.59, 80.73, 80
5683, -33.73, -5.23, 72
5684, 68.38, 31.36, 80
5685, -45.55, 13.93, 53
5686, 40.28, 29.99, 86
5687, -70.10, 60.68, 5
5688, 96.63, 18.21, 29
5689, 25.21, -66.01, 97
5690, -30.34, 80.72, 75
5691, -95.24, 35.40, 100
5692, -16.49, -93.38, 14
5693, 75.65, -41.35, 56
5694, 9.60, 48.40, 15
5695, 72.02, 14.23, 29
5696, 78.26, -74.20, 77
5697, -43.65, -39.36, 84
5698, 95.32, -86.15, 89
5699, -41.05, -5.26, 77
5700, 87.52, -23.71, 2
5701, 97.37, 23.51, 17
5702, -24.82, -76.53, 76
5703, 37.83, -20.05, 91
5704, 52.65, -59.13, 1
5705, 68.87, -42.14, 38
5706, 60.33, 81.67, 13
5707, 27.50, -35.96, 87
5708, 74.53, -1.46, 14
5709, 51.74, -27.86, 52
5710, -26.44, 28.21, 54
5711, -23.33, 66.77, 32
5712, 38.24, 18.57, 76
5713, 47.70, 7.85, 75
5714, -78.60, -56.10, 100
5715, 0.39, 32.70, 83
5716, 92.83, 0.74, 39
5717, -51.72, 75.14, 8
5718, 75.72, -77.36, 87
5719, -96.36, 52.80, 15
5720, 96.89, 43.31, 77
5721, -83.82, -87.07, 20
5722, 41.71, 0.17, 62
5723, -12.11, 16.62, 2
5724, 42.65, 29.93, 19
5725, -57.47, 75.99, 13
5726, 90.26, 53.99, 63
5727, -84.47, 13.09, 28
5728, -20.89, -4.87, 8
5729, 94.82, -21.03, 37
5730, 16.40, -1.17, 45
5731, 75.26, -75.36, 51
5732, 84.48, 45.67, 39
5733, -84.72, 78.29, 32
5734, -94.27, -96.22, 89
5735, 15.17, -27.49, 52
5736, 44.46, -99.10, 74
5737, 61.61, 74.52, 84
5738, -84.70, 75.28, 27
5739, -54.68, -17.90, 53
5740, -28.58, 74.30, 37
5741, -54.97, 23.37, 60
5742, -63.82, 20.35, 75
5743, -78.96, 47.09, 67
5744, -34.49, 73.77, 82
5745, -90.66, -75.43, 72
5746, -16.80, -41.41, 78
5747, -90.27, -79.58, 18
5748, -88.35, -26.24, 65
5749, -26.73, 46.19, 31
5750, 47.31, -63.14, 35
5751, 42.90, 45.17, 62
5752, -63.60, 63.93, 6
5753, 68.71, 20.45, 43
5754, -47.63, -52.28, 73
5755, -48.26, -27.82, 37
5756, 64.08, 73.27, 34
5757, 8.62, -92.53, 86
5758, -14.30, 88.42, 41
5759, -57.37, 70.44, 66
5760, -76.45, -62.34, 99
5761, -77.86, -21.25, 69
5762, -3.64, -28.66, 37
5763, -95.18, 31.65, 100
5764, 11.26, -57.50, 6
5765, 94.22, -91.61, 65
5766, -43.90, 15.48, 61
5767, -94.21, 75.09, 13
5768, 98.18, -78.79, 54
5769, -7.02, -89.90, 50
5770, 46.45, 15.42, 12
5771, 22.34, -92.15, 42
5772, -68.15, -32.46, 20
5773, -73.32, -11.35, 21
5774, 73.33, 92.27, 23
5775, -8.22, 49.33, 16
5776, 16.26, 54.56, 34
5777, 17.97, -88.02, 72
5778, 87.04, 77.09, 62
5779, 79.79, -66.05, 38
5780, -29.79, -87.12, 43
5781, 56.28, 94.50, 79
5782, 78.18, -83.65, 45
5783, -94.85, -38.80, 54
5784, -3.80, 98.09, 38
5785, -73.43, -50.39, 66
5786, 13.32, 50.91, 37
5787, -2.92, -6.21, 92
5788, -13.20, -99.77, 24
5789, 18.98, 26.29, 5
5790, 87.75, 26.46, 74
5791, 93.39, -32.75, 84
5792, -63.73, 6.09, 84
5793, -88.78, -4.62, 84
5794, 68.97, 35.70, 27
5795, 10.97, -92.52, 82
5796, -89.28, -96.08, 59
5797, 45.31, -9.44, 66
5798, 92.49, -38.67, 5
5799, 94.59, -40.83, 2
5800, 11.51, 8.68, 5
5801, 53.33, 16.05, 53
5802, -50.88, 92.71, 13
5803, -29.88, 80.96, 50
5804, 67.73, 38.42, 89
5805, 99.19, 23.96, 77
5806, 34.45, -3.67, 92
5807, 0.41, 76.37, 53
5808, 62.59, -69.17, 45
5809, -99.57, -24.93, 42
5810, -51.10, -67.58, 28
5811, 68.87, 79.00, 85
5812, -74.33, -38.95, 88
5813, -78.28, 88.85, 72
5814, 95.02, -80.24, 36
5815, -82.42, -75.70, 82
5816, 16.04, -25.11, 78
5817, -52.58, 37.12, 85
5818, 29.04, 55.54, 44
5819, 54.88, -47.68, 89
5820, 13.54, 90.88, 21
5821, -63.59, -37.13, 37
5822, -46.24, -61.40, 81
5823, -33.93, -72.73, 78
5824, -99.83, -81.09, 65
5825, 38.08, 18.80, 92
5826, 21.90, -5.60, 28
5827, -56.04, 23.01, 91
5828, -62.94, 56.58, 27
5829, 69.61, 37.01, 77
5830, 53.28, -1.50, 62
5831, 33.12, 15.67, 63
5832, -23.97, -22.88, 80
5833, -64.65, -35.11, 37
5834, -62.96, -0.26, 58
5835, -1.66, 89.35, 72
5836, -77.92, -73.25, 52
5837, 5.07, 73.59, 23
5838, -91.18, -6.08, 71
5839, 98.28, -50.49, 84
5840, 35.13, -32.04, 78
5841, -56.37, -68.25, 54
5842, 48.91, -48.83, 74
5843, 24.70, -64.07, 60
5844, -4.27, 26.80, 96
5845, -89.46, -35.50, 37
5846, 88.44, -49.35, 23
5847, -35.99, 61.93, 37
5848, 18.73, -60.31, 79
5849, 92.78, -80.07, 98
5850, 53.61, -41.64, 25
5851, 84.45, 24.00, 79
5852, -1.39, 33.65, 53
5853, 32.54, -54.39, 86
5854, -37.06, 69.14, 37
5855, -59.56, 88.95, 3
5856, -78.61, 58.44, 96
5857, -60.45, 15.91, 71
5858, -43.25, -89.13, 25
5859, 19.80, 81.71, 24
5860, -93.54, -74.30, 58
5861, 94.44, -55.69, 93
5862, 39.17, -24.72, 94
5863, -37.40, 38.55, 18
5864, 49.70, 22.91, 81
5865, 16.26, -55.13, 18
5866, -19.68, -31.66, 66
5867, -40.35, -87.20, 54
5868, -76.98, 21.94, 79
5869, -75.07, -45.84, 75
5870, -53.37, -12.91, 70
5871, -41.81, 88.21, 81
5872, -70.86, 87.80, 50
5873, -29.79, 69.70, 91
5874, 30.33, 12.66, 88
5875, -47.37, -66.18, 10
5876, 74.35, 14.10, 4
5877, -67.98, 81.79, 97
5878, -42.86, -3.86, 14
5879, 35.13, 88.02, 53
5880, -75.34, -97.50, 62
5881, -17.60, -67.12, 53
5882, 77.43, 14.43, 35
5883, 68.80, -45.58, 32
5884, -91.84, -25.16, 45
5885, -24.74, 26.72, 83
5886, 41.50, 47.06, 42
5887, -35.44, 29.18, 14
5888, -14.93, 26.88, 41
5889, -84.70, -6.32, 72
5890, 75.42, -19.01, 91
5891, 85.50, -25.02, 96
5892, -48.76, -85.80, 49
5893, 35.15, 47.29, 61
5894, 60.91, 91.27, 85
5895, 54.89, 73.30, 10
5896, 88.63, 54.62, 78
5897, 75.36, -35.72, 29
5898, 27.10, 47.84, 62
5899, 30.26, -91.80, 29
5900, -37.98, -52.02, 6
5901, -39.13, 29.86, 60
5902, 54.64, -83.10, 14
5903, -89.90, 46.75, 33
5904, 83.13, 91.64, 28
5905, -21.59, 96.58, 23
5906, -24.39, 85.86, 35
5907, 32.46, 60.79, 26
5908, -11.35, 20.79, 64
5909, 79.99, -82.96, 16
5910, -22.11, -73.93, 10
5911, -48.50, 60.37, 9
5912, 99.71, -16.10, 88
5913, 0.75, -87.41, 2
5914, -90.70, 90.47, 57
5915, -98.89, -64.41, 10
5916, 62.87, -95.22, 83
5917, 51.75, 15.72, 92
5918, -70.67, 48.11, 75
5919, 5.47, -48.00, 47
5920, 84.05, -86.16, 94
5921, 60.99, 27.84, 20
5922, 44.27, 45.27, 29
5923, 98.54, 98.62, 48
5924, 42.62, 17.30, 31
5925, -6.25, 89.81, 73
5926, -53.49, -90.04, 81
5927, -64.23, 80.00, 28
5928, -92.56, 91.28, 96
5929, 38.41, 45.59, 24
5930, 36.98, 86.38, 13
5931, 60.08, 18.48, 33
5932, 72.55, 29.66, 35
5933, -48.53, -89.81, 17
5934, -77.38, -24.39, 1
5935, 20.70, -13.85, 12
5936, 57.23, -99.80, 31
5937, -70.31, 59.42, 71
5938, -80.81, 6.24, 61
5939, -25.82, -19.95, 79
5940, -59.46, 37.55, 74
5941, 37.33, 3.17, 14
5942, 52.08, 34.44, 85
5943, 10.11, 71.59, 42
5944, -95.61, -93.01, 51
5945, -29.77, 74.96, 70
5946, 87.42, 27.07, 85
5947, 89.22, 38.23, 15
5948, -83.82, 25.55, 97
5949, -1.73, 70.12, 100
5950, 79.50, 97.51, 22
5951, -31.97, -20.33, 14
5952, -8.52, 9.34, 85
5953, 13.49, -51.98, 25
5954, 89.42, -86.88, 38
5955, -32.64, -0.28, 61
5956, -30.25, 39.74, 87
5957, 31.77, -37.88, 52
5958, -28.20, -84.62, 45
5959, -26.13, -20.33, 39
5960, -75.48, 14.98, 90
5961, 91.05, -84.77, 67
5962, 94.62, 12.36, 74
5963, 82.77, -93.31, 97
5964, -20.56, 5.93, 45
5965, 95.61, 62.26, 95
5966, -58.28, 66.88, 17
5967, 76.42, 80.79, 99
5968, 22.72, -99.58, 53
5969, -79.52, 29.60, 25
5970, 99.85, -27.35, 86
5971, 85.48, -38.90, 72
5972, 53.76, -77.96, 25
5973, -90.89, 46.18, 29
5974, 66.79, 93.31, 2
5975, -77.88, -8.00, 88
5976, -22.87, 89.29, 68
5977, -66.81, -20.15, 31
5978, 44.59, 93.54, 95
5979, 17.25, 22.69, 46
5980, 48.71, 58.83, 38
5981, 19.68, 22.33, 89
5982, 37.27, -55.21, 91
5983, -80.05, -33.39, 18
5984, 0.76, -14.96, 76
5985, -6.15, 13.70, 14
5986, 55.00, -16.23, 18
5987, 0.10, -81.13, 5
5988, -19.41, -97.39, 75
5989, -99.24, 95.30, 96
5990, 13.49, -4.37, 41
5991, -39.67, -18.10, 82
5992, 32.56, -36.11, 79
5993, 94.28, 62.18, 3
5994, -27.08, -42.15, 16
5995, -98.51, 91.64, 98
5996, 46.57, -10.01, 4
5997, -0.73, 85.52, 44
5998, 2.26, 79.30, 30
5999, 61.14, 39.70, 9
6000, 26.64, 14.50, 88
6001, 51.21, 3.92, 91
6002, 94.47, 82.89, 20
6003, -57.46, 38.03, 80
6004, -61.00, -35.55, 73
6005, -79.69, -64.88, 14
6006, -16.84, -5.53, 38
6007, 5.58, -97.26, 28
6008, 42.46, 51.59, 11
6009, -87.53, 50.54, 7
6010, -51.00, -27.52, 77
6011, 29.28, -3.66, 78
6012, -96.03, -78.67, 7
6013, -67.29, 53.29, 76
6014, 76.22, 84.41, 49
6015, 70.40, 69.36, 37
6016, 69.57, 81.01, 74
6017, -93.74, -59.34, 81
6018, 92.71, 78.34, 88
6019, 75.28, -94.24, 20
6020, -45.86, 92.85, 10
6021, -58.38, 12.67, 40
6022, 48.86, -83.82, 71
6023, -13.07, -82.31, 28
6024, -55.61, 89.95, 80
6025, 14.67, -34.03, 19
6026, 34.64, -47.43, 58
6027, 43.88, -35.96, 65
6028, 39.15, -73.27, 35
6029, 97.85, -61.89, 83
6030, 71.41, 79.26, 39
6031, 92.86, -63.77, 64
6032, -23.40, -89.46, 14
6033, -8.04, -7.68, 74
6034, -30.17, 97.86, 54
6035, 92.25, -90.28, 48
6036, 47.49, 92.13, 4
6037, -92.03, -21.01, 2
6038, -91.79, -97.01, 76
6039, -44.07, -77.16, 92
6040, -90.72, 55.69, 22
6041, -2.39, -61.04, 13
6042, 21.42, 39.04, 87
6043, -23.78, 38.40, 48
6044, -87.93, -20.11, 60
6045, -94.98, -10.64, 55
6046, -14.04, 6.35, 82
6047, 69.24, 3.39, 64
6048, 82.75, 69.17, 96
6049, 98.94, 94.35, 82
6050, -96.38, 26.67, 18
6051, -47.76, -89.14, 95
6052, 26.88, 32.66, 77
6053, -79.68, -62.17, 23
6054, 41.05, 3.13, 93
6055, 14.44, -64.24, 94
6056, -69.36, -93.50, 8
6057, -30.83, -21.38, 32
6058, -68.05, 91.07, 75
6059, -96.39, 10.90, 14
6060, 44.25, 40.89, 19
6061, 74.88, 81.92, 35
6062, 68.58, -65.77, 20
6063, 14.12, -36.90, 73
6064, 14.87, -96.76, 71
6065, 11.65, -38.10, 25
6066, 9.02, 9.55, 60
6067, 31.10, 67.66, 24
6068, -82.93, -96.76, 31
6069, 15.82, 32.47, 9
6070, 43.43, -49.30, 13
6071, -90.03, 65.30, 36
6072, 83.60, -93.19, 93
6073, 47.27, -13.96, 23
6074, -33.02, -81.06, 6
6075, -71.01, 2.64, 24
6076, -50.41, -52.68, 69
6077, 46.04, -3.03, 38
